Timestamp,Idade (Ex: 26),Dia e mês do aniversário (Ex: 05/10),Gênero,Cidade de Origem (Ex: Piracicaba-SP),Altura em metros (Ex: 1.60),Peso em Kg (Ex: 56),Área com a qual mais se identifica,Dê uma nota de 0 a 10 para seu nível de conhecimento em R,Você utiliza alguma outra linguagem de programação? Qual/is? (Ex: C; C++; python),Para que você utiliza ou utilizará o R?,Qual a sua motivação para fazer este curso? (texto de 30 a 100 palavras)
5/16/2019 11:19:37,38,02/01,Masculino,Piracicaba-SP,1.82,91,Biológicas,3,Não,programa livre,material mais robusto para análise de dados
5/16/2019 11:30:40,27,28/05,Feminino,Guaxupé - MG,1.5,58,Biológicas,2,Não,Tese de Doutorado,"Importância de aprendizado na área de bioinformática e estatistica, tanto pra minha tese de doutorado quando pra minha carreira profissional. O programa contribui em vários aspectos no projeto como análises estatisticas e desenvolvimento de gráficos."
5/16/2019 14:21:20,26,21/04,Feminino,São José dos Campos,1.56,56,Interdiciplinar,1,Não,Análise de dados de pesquisa,Acredito que a ferramenta será útil ao final do meu projeto de mestrado para análise de dados e confecção de gráficos. 
5/17/2019 11:07:55,24,07/02,Feminino,Alta Floresta - MT,1.64,58,Interdiciplinar,2,Não,Análise de dados,Conhecer uma forma mais eficiente para analisar os dados das minhas pesquisas.
5/17/2019 11:08:47,25,25/09/1993,Feminino,Goiania-Go,1.7,54,Biológicas,4,NAO,ESTATISTICA,APRENDER A RODAR ESTATISTICA
5/17/2019 11:08:56,34,17/08,Feminino,Guaíra-SP,1.64,56,Biológicas,2,,Análise de dados - doutorado,"Inicialmente, para poder debater com as pessoas que tem me auxiliado na análise de meus dados e posteriormente para poder ter autonomia nesse processo e poder formular aqueles gráficos bonitões. "
5/17/2019 11:09:18,45,12/73,Masculino,Piracicaba,1.88,93,Interdiciplinar,0,Não,"Análise de dados, apresentações e relatorios",Ter uma primeiro contato com linguagem de programação após muitos anos sem utilizar estas ferramentas. Necessidade de otimização no processamento de dados geoambientais.
5/17/2019 11:09:45,22,09/05,Masculino,Santos-SP,1.81,85,Exatas,2,Não,"Análise de dados, programação, otimização e automatização de rotinas.","Programação está deixando de ser um diferencial e tornando-se uma necessidade. O R é uma ferramenta muito utilizada na minha área de atuação, e muito versátil. Devido a esse motivo e a vontade de aprender a programar. "
5/17/2019 11:10:38,31,30/05,Masculino,Cuiabá-MT,1.73,75,Interdiciplinar,3,Bash,Identificação de genes,Desenvolver o projeto de doutorado.
5/17/2019 11:10:57,21,08/06,Feminino,São Paulo,1.63,58,Interdiciplinar,1,,"Processamento de dados, correlacionando atributos do solo com faixas espectrais.","Facilitar o processamento de dados para minha iniciação científica e uso futuro, uma vez que o R é facilitador de processamentos e super reconhecido no mercado de trabalho"
5/17/2019 11:11:07,24,09/04,Masculino,Toledo-PR,1.7,75,Interdiciplinar,4,python; bash,Análises RNA-Seq (EdgeR); plotagem de gráficos,"Nunca antes havia feito realmente um curso de R; apenas aprendia uma coisa aqui, outra alí por meio de pesquisas no google, stack overflow e um breve contato em algumas disciplinas cursadas na pós-graduação."
5/17/2019 11:11:35,30,26/05/1989,Feminino,Sao Joao Del Rei- Minas Gerais,1.69,76,Biológicas,4,Nenhuma,Analises estatísticas da tese,Importância atual do programa R e ser um ambiente livre
5/17/2019 11:11:40,33,23/11/,Masculino,Piracicaba,1.77,70,Biológicas,3,não,Análise de dados biológicos,"Adquirir conhecimento basico de programação em R, de modo a auxiliar nas análises e interpretação de dados biológicos."
5/17/2019 11:11:53,23,02/09,Feminino,Brasília - DF,1.54,55,Biológicas,3,Não utilizo,Pesquisa,Aumentar meu conhecimento sobre o assunto
5/17/2019 11:12:45,26,23/05,Feminino,Uberlandia,1.67,60,Biológicas,3,,Analises dados para tese,
5/17/2019 11:13:04,26,31/08,Feminino,Piracicaba,1.51,47,Biológicas,6,Linux,Análises dos resultados do meu projeto,"Admiro muito a equipe e a competência que vocês têm. Aprender com vocês é uma oportunidade imperdível. São extremamente profissionais, dedicados e empenhados em transmitir todo o conhecimento que vocês aperfeiçoaram ao longo dos anos."
5/17/2019 11:13:16,27,25/09,Masculino,Brasília - DF,1.75,68,Biológicas,0,não,Para auxiliar na análise estatística de experimentos.,Minha motivação é a de aprender uma linguagem de programação para auxiliar na análise estatística de experimentos e plotagem de gráficos.
5/17/2019 11:13:20,25,31/12,Feminino,Jatai-GO,1.65,70,Biológicas,2,,Analise de Dados,Conhecimento para realização da tese e para futuras aplicações
5/17/2019 11:13:52,29,17/01,Masculino,Mogi das Cruzes-SP,1.81,94,Interdiciplinar,4,,Análises estatísticas de experimento.,"Aprimonar meus conhecimentos, em especial criação de gráficos no R."
5/17/2019 11:14:24,32,22/08,Feminino,Uberaba,1.66,58,Exatas,2,,análise de dados ,"Iniciei este ano o mestrado na área de melhoramento genético animal, nunca tinha ouvido falar do R e pude entender o quão importante é para a minha área de interesse. Minha motivação é conseguir rodar e analisar dados ligados a esse assunto, dados econômicos e acompanhar bem disciplinas e demais cursos que terão ao longo do mestrado utilizando o R.  "
5/17/2019 11:14:42,28,10/10,Masculino,Belo Jardin-PE,1.67,68,Biológicas,5,não,Pesquisa,custo e qualidade .
5/17/2019 11:16:14,25,20/05,Feminino,Ji-Paraná/RO,1.57,63,Interdiciplinar,0,Não,Análise estatística de dados para a dissertação,Necessidade de aprender e ter autonomia ou saber lidar melhor com os empecilhos que surgirem.
5/17/2019 11:31:34,27,10/11,Feminino,Pará de Minas - MG,1.59,62,Interdiciplinar,6,python,Para todas as análises estatísticas e geração de gráficos dos meus dados.,"O R é um software que me dá infinitas oportunidades de análises e gráficos com qualidade. Venho estudando R há uns anos, e sempre que possível procuro participar de cursos sobre R pois assim posso tirar dúvidas e aprender mais."
5/17/2019 11:33:53,27,30/11,Masculino,São Luis,1.76,75,Biológicas,3,não,Para analises genéticas,"A linguagem será muito importante para o desenvolvimento e analises da minha tese de doutorado, além disso, conhecimentos sobre o ambiente R podem ser um diferencial diante dos desafios cotidianos."
5/17/2019 11:33:57,29,25/08,Masculino,Afogados da Ingazeira-PE,1.68,70,Exatas,1,,"Estatística experimental, construir gráficos, tese, etc.","A aprendizagem relacionada a programação em termos gerais é de suma importância, por isso a necessidade de procurar cursos e treinamentos intrínsecos a essa área. Este curso fornece elementos básicos para quem almeja se inserir no meio da programação, assim como facilita a vida no meio acadêmico quando levada em consideração, principalmente, a pesquisa de modo geral."
5/17/2019 11:52:30,31,17/06,Feminino,Campinas-SP,1.69,61,Biológicas,3,Não,Análise estatística.,"Conhecer melhor a lógica do R. No entanto, serei apenas usuária e não desenvolvedora."
5/17/2019 11:55:22,52,16/10/1966,Feminino,Piracicaba,1.67,63,Exatas,0,"SAS, Basic, Fortran, Estatigraphic",Análises em Pesquisas ,"Estou fazendo Pós doc no LAN ESALQ USP, realizando diversas pesquisas e trabalhando principalmente com análise sensorial e hoje utilizo SAS, mas vários colegas me aconselharam a aprender o ""R"" e me interessei sobre o assunto."
5/17/2019 11:55:56,26,18/12,Masculino,Goiatuba-GO,1.88,62,Interdiciplinar,1,Ainda não utilizo nenhuma outra linguagem de programação,Análise de dados,"Pretendo me capacitar para aprimorar em desempenho tanto para fins de mineração de dados quanto para desenvolvimento. Trabalho no campo das geociências onde o desenvolvimento de ferramentas para análise geoespacial pode viabilizar ou mesmo proporcionar ganho de desempenho nas operações de análise. Os cursos rápidos são uma ótima alternativa para a iniciação ao aprendizado de desenvolvimento. Tenho interesse principalmente em R e Python, pois os softwares de geoprocessamento e processamento digital de imagens geralmente disponibilizam uma plataforma id para desenvolvimento em Python."
5/17/2019 11:56:39,35,08/10,Feminino,Americana-SP,1.6,55,Biológicas,3,não,analise de dados,Irá ajudar na análise de dados do projeto
5/17/2019 11:57:39,35,27/03,Feminino,Piracicaba,1.65,57,Biológicas,0,Não,análise de dados proteômica e metabolômica,adquirir o conhecimento necessário para a minha análise de dados
5/17/2019 11:58:46,56,08/04,Feminino,Piracicaba-SP,1.77,62,Interdiciplinar,0,Não,Análises estatísticas,Necessidade
5/17/2019 12:02:02,29,19/06,Feminino,Itajubá-MG,1.5,46,Biológicas,4,Não,Análises e gráficos,Fazer gráficos de expressão relativa. E ter noções básicas do R
5/17/2019 12:04:05,23,06/12,Masculino,Nova Monte Verde - MT,1.73,65,Biológicas,6,Não,Utilizo para rodar estatística de trabalhos desenvolvidos no laboratório onde faço pós graduação.,"Espero obter conhecimento necessário para a realização de análises rotineiras em pesquisas do meu laboratório, como anova, testes de comparação de média, regressão entre outras.   "
5/17/2019 12:04:22,28,06/04,Masculino,São Paulo - SP,1.78,95,Biológicas,4,não,"Disciplinas, calculo vetorial, estatística em experimentos, desenhar gráficos","Tenho percebido que linguagem de programação está cada vez mais presente no ambiente acadêmico. Sendo R uma linguagem relativamente simples, acredito que seja um bom ponto de partida para começar a programar. O cálculo vetorial é muito conveniente e certamente será útil para calcular estatística nos meus experimentos. Eventualmente devo também aprender python."
5/17/2019 12:11:09,26,11/04,Feminino,São Paulo - SP,1.65,60,Interdiciplinar,2,Não,Análise de dados da tese," Ainda não tenho autonomia no R e quero aprender a programar. Fiz esse curso ano passado, sem nunca ter aberto o R, de lá pra cá fiz mais dois cursos.Optei por fazer este curso novamente porque gosto da didática e da organização desse curso. Estão de parabéns! Queria coloca-los em um potinho e levar pra casa rs"
